Year,Movie_Title,New ROI,Genre1_Tag_Female,Genre1_Tag_Male,Genre2_Tag_Female,Genre2_Tag_Male,Genre3_Tag_Female,Genre3_Tag_Male,IMDB_Rating,#_of_Female_Cast,#_of_Male_Cast,#_of_Female_Dialogue,#_of_Male_Dialogue,#_of_Female_Crew,#_of_Male_Crew,Sentiment_Female,Sentiment_Male,Female_Male_Dialogues_Ratio,noun_count_male,noun_count_female,verb_count_male,verb_count_female,adjective_count_male,adjective_count_female,labels
1989,heathers,5.263131406,0.139984334,0.144635389,0.136822735,0.145861635,0,0,7.3,7,8,263,162,2,9,0.024767681,-0.038169136,1,2.485507246,2.214765101,2.717391304,2.355704698,0.532608696,0.624161074,2
1994,heavenly creatures,3.042439862,0.115662749,0.105929381,0.09798711,0.107168704,0.150790265,0.166323616,7.6,3,1,186,21,1,9,0.030767742,0.193747619,1,3.609756098,2.331325301,2.87804878,2.28313253,0.829268293,0.518072289,2
1992/I,hero,#DIV/0!,0.127524622,0.137693616,0.120773817,0.120829312,0,0,6.3,4,11,116,273,2,5,0.065225,0.026142491,,2.697674419,2.155555556,2.819767442,2.866666667,0.622093023,0.777777778,2
1999,house on haunted hill,-0.390173,0.139616459,0.144749727,0.136062688,0.143869748,0.076503927,0.073252662,5.3,5,6,167,309,0,2,-0.050148503,-0.011334951,2,2.203655352,2.956989247,2.425587467,2.892473118,0.566579634,0.903225806,0
1992,hellraiser iii: hell on earth,-1,0.148399989,0.172936876,0,0,0,0,5.1,4,5,166,77,1,18,0.095333133,0.17014026,,1.867924528,2.01459854,2.41509434,2.452554745,0.613207547,0.489051095,2
1991,hudson hawk,-1,0.10151191,0.108211406,0.149766592,0.14122495,0.133051366,0.137038538,5.4,4,8,103,287,1,11,0.038580583,-0.002080488,,2.35546875,2.052238806,2.390625,2.574626866,0.578125,0.537313433,0
1943,i walked with a zombie,1.5069922,0.148745749,0.176327865,0,0,0,0,7.3,3,6,161,136,2,14,0.081996894,0.001489706,1,2.659090909,2.339920949,2.568181818,2.375494071,0.886363636,0.577075099,2
2002/I,insomnia,-0.735106462,0.124138005,0.123419382,0.090639976,0.092837633,0.139114197,0.130425936,7.3,5,5,81,203,3,17,0.062290123,0.013587192,2,2.461538462,1.90070922,2.629370629,2.056737589,0.671328671,0.503546099,2
1998,i still know what you did last summer,#DIV/0!,0.131310281,0.147608183,0.119934812,0.143884463,0.060617622,0.085086463,4.1,4,8,227,136,21,57,0.06682467,-0.008038971,,1.6625,1.922261484,2,2.272084806,0.45,0.505300353,2
1945,isle of the dead,#DIV/0!,0.123944343,0.127199075,0.164927507,0.173037183,0.169005788,0.172072604,6.6,2,6,80,205,1,6,-0.02110625,-0.055622439,,2.010869565,1.891089109,2.315217391,2.366336634,0.505434783,0.485148515,2
1978,jaws 2,-0.384582892,0.055638449,0.066625408,0,0,0,0,5.6,7,18,150,502,2,21,0.018054,0.003755378,2,2.511035654,2.587301587,2.619694397,2.396825397,0.665534805,0.650793651,0
1983,jaws 3-d,#DIV/0!,0.060181917,0.069746726,0,0,0,0,3.3,4,12,209,338,1,16,0.010655502,0.038579586,,2.265822785,2.411311054,2.702531646,2.36503856,0.493670886,0.511568123,0
1987,jaws: the revenge,8.39420035,0.058414283,0.072033141,0,0,0,0,2.6,5,6,234,396,2,16,0.025223077,0.007736364,2,2.288732394,2.338150289,2.61971831,2.612716763,0.665492958,0.537572254,0
1996,jerry maguire,3.292051463,0.111167479,0.114670997,0.108601025,0.104922729,0.134778014,0.135178909,7.3,6,9,179,394,1,8,0.098752514,0.089327919,2,2.296928328,2.007142857,2.467576792,2.135714286,0.515358362,0.510714286,0
2001,jurassic park iii,1.255696217,0.085753412,0.094427675,0.095789646,0.127319299,0.111345709,0.113510403,5.7,2,4,74,212,24,93,0.167636486,0.057981132,2,2.215827338,1.945578231,2.345323741,2.068027211,0.525179856,0.489795918,2
1993,jurassic park,4.47105184,0.088375358,0.107092466,0.10959179,0.129045761,0.113559603,0.122625267,7.9,3,10,155,384,30,88,0.030770968,0.059570312,2,2.222929936,2.16,2.420382166,2.128888889,0.5,0.475555556,0
2003,freddy vs. jason,2.965385043,0.1526803,0.165725498,0.082715686,0.092365028,0,0,5.8,4,4,178,46,29,125,-0.067717416,0.004345652,1,3.076923077,2.406015038,2.461538462,2.639097744,0.538461538,0.496240602,2
2005,king kong,13.6047619,0.149563906,0.150798489,0.090714629,0.111286932,0.133532644,0.139399002,7.6,2,5,44,99,2,20,0.006075,0.054420202,2,2.461538462,2.294871795,2.830769231,2.346153846,0.861538462,0.679487179,2
1971,klute,2.830294333,0.141712656,0.140395962,0.125039063,0.105077021,0.063141057,0.059052101,7.2,6,7,191,271,3,10,0.060481152,-0.014398893,2,1.960629921,2.343283582,2.307086614,2.558208955,0.433070866,0.585074627,2
1979,kramer vs. kramer,13.88095238,0.092940395,0.096095298,0,0,0,0,7.7,7,10,106,485,9,24,0.054516552,0.060399103,2,2.300970874,2.474860335,2.451456311,2.541899441,0.587378641,0.69273743,0
1989,leviathan,-1,0.090478529,0.117118207,0.097165825,0.133143635,0.093290472,0.131452077,5.3,2,8,55,278,9,21,0.076096364,-0.033465827,,2.42042042,0,2.582582583,0,0.567567568,0,2
1998,"lock, stock and two smoking barrels",12.2825,0.119609108,0.131622771,0.061337142,0.070545731,0,0,8.2,4,19,61,352,3,9,0.137055738,-0.001519886,2,2.196185286,2.760869565,2.337874659,2.326086957,0.547683924,0.434782609,0
1996,lone star,-0.37181544,0.10560422,0.100695877,0.129043948,0.13079471,0.132955144,0.130028348,7.6,13,25,268,616,5,19,0.062966418,-0.002493669,2,2.157618214,2.006389776,2.50262697,2.236421725,0.583187391,0.476038339,3
2003,lost in translation,1.887088148,0.099947919,0.074402124,0.13682431,0.114913688,0,0,7.9,5,4,154,174,17,30,0.101470779,0.095162069,2,2.188191882,2.473684211,2.509225092,2.666666667,0.553505535,0.666666667,2
1999,magnolia,1.6539926,0.083214511,0.089423842,0,0,0,0,8,14,22,344,770,8,36,-0.025936047,0.029094026,2,2.435643564,2.352941176,2.506188119,2.486928105,0.618811881,0.598039216,3
1986,manhunter,28.930964,0.112021106,0.124471061,0.052538801,0.061693797,0,0,7.2,6,16,106,568,3,21,0.048861321,0.016265493,2,2.080495356,2.714285714,2.320433437,3.5,0.50619195,0.535714286,3
1999,man on the moon,0.309508189,0.044475218,0.074977072,0.117996393,0.148007229,0.087352162,0.118490599,7.4,3,14,37,318,6,13,0.046562162,0.044073899,2,2.321637427,2.153846154,2.698830409,2.153846154,0.51754386,0.615384615,0
1998,meet joe black,-0.4252714,0.098171509,0.087141357,0.152044921,0.148759446,0.132137328,0.127458836,6.9,7,7,298,796,26,57,0.122851007,0.106215829,2,2.350620068,2.439613527,2.431792559,2.594202899,0.576099211,0.608695652,3
2000,memento,-0.421531341,0.117811728,0.123386276,0.075583927,0.082090311,0.13126839,0.136201532,8.7,3,7,91,372,8,13,0.011984615,-0.018347043,2,2.424778761,0,2.652654867,0,0.601769912,0,0
1969,midnight cowboy,0.588223333,0.110611849,0.102990367,0,0,0,0,8,3,7,31,220,1,12,0.079722581,0.005468636,2,1.991836735,2,1.951020408,2,0.448979592,0.666666667,2
1978,midnight express,3.413677333,0.057630773,0.059972201,0.12485489,0.108273168,0.089684376,0.080412504,7.6,5,7,56,207,6,15,-0.080235714,-0.036436715,2,2.333333333,1.886792453,2.523809524,2.773584906,0.561904762,0.58490566,2
1990,misery,11.4402925,0.087313142,0.080371562,0,0,0,0,7.8,4,3,199,197,3,26,0.159954774,0.089077665,1,2.383838384,2.474747475,2.525252525,2.323232323,0.626262626,0.703703704,2
2000,mission: impossible ii,14.2173913,0.103154526,0.110208512,0.11908824,0.117593223,0.080302694,0.076149578,5.7,2,9,109,347,27,96,0.024349541,0.019489625,2,2.294382022,2.636363636,2.759550562,2.181818182,0.617977528,0.636363636,0
1996,mission: impossible,2.0638436,0.09232046,0.102225954,0.095962005,0.111592772,0.054252779,0.06191414,6.9,3,11,94,345,28,63,0.002253191,0.020581449,2,2.389880952,1.86407767,2.574404762,2.126213592,0.550595238,0.621359223,0
1987,moonstruck,3.37110484,0.096105775,0.098628949,0.138429495,0.141140694,0.086528005,0.08602542,7.1,7,12,338,333,2,16,-0.002367456,0.043122523,1,2.200757576,2.314496315,2.541666667,2.461916462,0.590909091,0.631449631,1
1975,monty python and the holy grail,4.721204488,0.119183608,0.110300107,0.092114479,0.085316351,0,0,8.4,4,24,31,474,1,15,-0.050254839,0.052309705,2,2.206751055,1.322580645,2.459915612,1.774193548,0.575949367,0.129032258,0
2001,mulholland dr.,#DIV/0!,0.090140821,0.092855624,0.135092054,0.137168626,0.0611266,0.069442533,8,7,15,204,145,2,10,0.028426961,0.122888966,,2.54,2.165829146,2.686666667,2.286432161,0.66,0.472361809,2
1991,my girl,11.57237,0.108476476,0.11851502,0.088641358,0.09009365,0.145559636,0.139872472,6.4,5,7,369,281,5,8,0.070773171,0.103784342,1,2.24852071,1.923076923,2.477317554,2.587412587,0.546351085,0.538461538,1
1975,nashville,#DIV/0!,0.081647817,0.086981124,0.121683747,0.134407139,0,0,7.7,10,14,207,323,6,14,0.074210145,0.10094582,,2.509090909,2.282352941,2.603636364,2.494117647,0.585454545,0.694117647,0
1994,natural born killers,-1,0.072687999,0.109411127,0.105047973,0.137059923,0.077675362,0.111774517,7.1,4,11,56,356,4,16,0.094916071,0.010238202,,2.330218069,2.923076923,2.507788162,3.32967033,0.489096573,0.648351648,0
1999,never been kissed,-1,0.118342801,0.136299066,0.101480002,0.121220086,0.139781493,0.162090927,5.7,7,7,292,174,3,6,0.105177397,0.076324713,,2.265625,2.150887574,2.53125,2.346153846,0.5859375,0.517751479,1
1987,a nightmare on elm street 3: dream warriors,0.478904882,0.173638867,0.166013342,0.144590038,0.155216812,0.069550761,0.078414639,6.3,5,8,179,160,2,11,0.026407263,-0.011806875,1,2.383838384,2.233333333,2.727272727,2.320833333,0.585858586,0.575,2
1999,notting hill,2.3826092,0.109901122,0.113250514,0.126911613,0.132463231,0,0,6.9,7,10,225,433,1,10,0.086789778,0.089591455,2,2.148148148,2.608247423,2.325925926,2.675257732,0.559259259,0.634020619,0
1954,on the waterfront,7.9586444,0.121142183,0.127186481,0.089929743,0.091151443,0.121464546,0.122549832,8.4,3,16,135,487,0,11,0.04729037,0.112794456,2,2.326647564,2.476190476,2.504297994,2.545787546,0.561604585,0.626373626,0
1998,out of sight,7.664039952,0.106152618,0.123045865,0.128380198,0.13418855,0.115646242,0.132003715,7.2,5,14,317,675,2,10,0.023687066,0.030724593,2,2.307788945,2.43877551,2.388190955,2.596938776,0.541457286,0.581632653,3
2001,pearl harbor,9.549450549,0.103890505,0.109338097,0.102154231,0.100348755,0.12635922,0.126124945,5.4,7,14,79,253,27,87,0.014939241,0.021420158,2,2.235849057,3.158333333,2.5,3.308333333,0.528301887,0.825,2
1986,peggy sue got married,0.619699333,0.126280547,0.132542236,0.109432115,0.119391592,0.174672061,0.191622628,6.3,9,6,452,266,1,7,0.07144115,0.133006015,1,2.169398907,2.227272727,2.396174863,2.403409091,0.595628415,0.596590909,1
1993,philadelphia,2.208721036,0.098752111,0.085919383,0,0,0,0,7.6,6,11,66,480,8,28,-0.007925758,0.092191042,2,2.187258687,7.107142857,2.540540541,4.642857143,0.569498069,2.392857143,0
2000,pitch black,1.299046722,0.100531437,0.106803632,0.087982113,0.100298663,0.069852415,0.079062365,7,3,6,169,273,29,76,-0.057250296,0.00949011,2,2.60483871,2.336477987,3.008064516,2.544025157,0.677419355,0.650943396,2
2001,planet of the apes,6.949170769,0.111944305,0.118884667,0.125122406,0.128220613,0.129089331,0.128567002,5.5,1,11,88,328,9,29,0.050378409,0.000970427,2,2.319711538,0,2.543269231,0,0.576923077,0,0
1986,platoon,1.312506913,0.109791872,0.101108905,0.115790169,0.112608237,0.166403256,0.154566425,8.2,2,11,39,189,4,30,-0.132579487,-0.191979894,2,2.548543689,2.318181818,2.834951456,3.590909091,0.621359223,0.454545455,2
1991,point break,4.757832069,0.12865066,0.113640406,0.150617574,0.12756997,0.139824754,0.131844147,6.9,1,6,29,266,3,10,0.001175862,0.025784586,2,2.623430962,2.410714286,2.891213389,2.375,0.694560669,0.535714286,2
1987,predator,22.0884275,0,0.126685459,0,0.140993381,0,0.099969646,7.8,0,6,0,105,14,52,0,-0.007654286,2,1.752380952,0,2.095238095,0,0.342857143,0,2
1990,pretty woman,2.48049825,0.112653818,0.100970258,0.12740431,0.121459764,0,0,6.7,3,9,285,349,2,8,0.104571228,0.080864756,2,2.092057762,2.175,2.384476534,2.675,0.601083032,0.4875,1
1960,psycho,4.457530444,0.08895045,0.098884375,0.120994226,0.13755748,0.136326098,0.149519036,8.7,5,9,111,467,2,20,0.007241379,-0.001898133,2,2.5,2.35326087,2.438095238,2.328804348,0.552380952,0.551630435,0
1980,maniac,32.07142857,0.105315429,0.094906914,0.129048852,0.13945071,0.085107475,0.068783439,6.2,2,9,20,96,0,10,0.04101,0.035085417,2,1.711111111,2.153846154,2.155555556,3.307692308,0.466666667,0.346153846,2
1976,rocky,38.65559119,0.088053764,0.103255541,0.111820275,0.135088847,0.140668829,0.14780104,8.1,5,16,120,542,6,25,0.0401625,0.068284133,2,2.693693694,2.422018349,2.650900901,2.532110092,0.666666667,0.669724771,3
1988,who framed roger rabbit,-1,0.097957444,0.11878723,0.122656164,0.14675007,0.111942635,0.133859225,7.6,2,9,53,304,3,19,0.027643396,0.039898684,,2.511450382,2.726315789,2.828244275,2.8,0.618320611,0.6,0
1968/I,romeo and juliet,116.235147,0.139483706,0.13662732,0.221975052,0.198107831,0,0,7.8,7,7,126,180,7,24,0.15725,0.065300556,2,2.102362205,2.541899441,2.401574803,2.642458101,0.598425197,0.525139665,2
1998,ronin,3.711485114,0.113660596,0.110975246,0.137547428,0.13138893,0.075283093,0.073218166,7.2,2,12,73,481,23,52,-0.012139726,0.009440956,2,2.420047733,2.525925926,2.560859189,2.755555556,0.589498807,0.666666667,0
2001,rush hour 2,#DIV/0!,0.095955877,0.097543661,0.101977982,0.110245394,0.142024026,0.130284849,6.5,4,9,61,466,1,9,0.060116393,-0.024999571,,2.308793456,2.657894737,2.54396728,2.657894737,0.570552147,0.684210526,0
1998,rush hour,-0.243438473,0.1001652,0.094674799,0.084604453,0.10928616,0.061178107,0.06166449,6.8,4,7,51,274,2,15,-0.020294118,-0.001923358,2,2.286153846,0,2.215384615,0,0.646153846,0,2
1993,sleepless in seattle,2.859175578,0.114625302,0.102808408,0.147621191,0.128646641,0.103751303,0.089436506,6.6,10,9,290,345,8,19,0.094527931,0.07214029,2,2.382022472,2.529891304,2.460674157,2.625,0.621722846,0.66576087,1
1954,salt of the earth,6.405662545,0.105719934,0.102500986,0.127712614,0.126335647,0,0,7.6,5,9,96,171,0,11,-0.001765625,0.005770175,2,1.941176471,3.042424242,2.754901961,3,0.529411765,0.757575758,2
1998,saving private ryan,9.847613524,0,0.110094463,0,0.102459932,0,0.139024431,8.5,0,9,0,483,25,87,0,-0.01134824,2,2.136645963,0,2.513457557,0,0.573498965,0,0
1989,say anything...,#DIV/0!,0.107541311,0.110402244,0.095913224,0.097214214,0.124480279,0.126828169,7.5,9,11,277,399,3,10,0.096909747,0.131616541,,2.305084746,2.394789579,2.446327684,2.575150301,0.581920904,0.585170341,1
1997,scream 2,5.883441557,0.138755077,0.1498299,0.12580455,0.14387759,0.081388886,0.085376746,5.9,12,11,278,201,6,20,-0.059799281,-0.017324876,1,2.262172285,1.764150943,2.310861423,2.254716981,0.438202247,0.528301887,1
2000,scream 3,#DIV/0!,0.181324616,0.159918966,0.155338993,0.1578331,0.112424165,0.103064011,5.3,7,9,214,227,7,17,-0.057360748,-0.053615419,,2.15942029,2.2,2.532608696,2.345454545,0.525362319,0.56969697,2
1996/I,scream,6.181804208,0.121943179,0.13823352,0.140414006,0.157953506,0.133030581,0.145921126,7.2,6,10,343,371,23,58,-0.000637026,-0.063490027,2,2.017073171,2.174342105,2.380487805,2.476973684,0.595121951,0.588815789,1
1998,shakespeare in love,3.0458569,0.132525336,0.12742815,0.132730231,0.120738049,0.198922278,0.163749074,7.4,9,13,162,415,5,12,0.124696296,0.104063614,2,2.115384615,2.627615063,2.49112426,2.560669456,0.565088757,0.619246862,0
1992,sister act,11.36047593,0.110756852,0.108764293,0.119229863,0.118265742,0.154424437,0.135512665,5.9,10,8,301,455,1,5,0.076226578,0.043062418,2,2.278829604,2.36,2.461273666,2.525714286,0.581755594,0.537142857,1
1999,sleepy hollow,10.57271176,0.1491734,0.144960892,0.15873996,0.150189608,0.07069284,0.07161417,7.5,5,11,112,338,3,15,0.000665179,-0.002514793,2,2.107655502,2.625,2.301435407,2.40625,0.535885167,0.5,0
1959,some like it hot,6.471133871,0.116658345,0.110443949,0,0,0,0,8.4,7,10,294,771,6,34,0.098352721,0.054459533,2,2.281190019,2.565217391,2.452975048,2.130434783,0.535508637,0.565217391,3
1998,sphere,1.06071502,0.079799929,0.076864261,0.131770215,0.119496989,0.123711857,0.121298454,5.6,5,7,267,773,18,53,-0.015828464,0.001596378,2,2.261417323,2.530864198,2.576377953,2.90617284,0.57007874,0.681481481,3
1977,star wars,7.668972845,0.126878197,0.144260914,0.113890502,0.140227201,0.124099827,0.175908365,8.8,4,8,35,256,3,17,-0.141848571,0.028919141,2,2.447058824,2.083333333,2.48627451,3.222222222,0.650980392,0.416666667,2
1997,starship troopers,-0.825333333,0.107886853,0.102680782,0.136742216,0.131253847,0.111773644,0.115055726,7.1,4,13,150,372,9,37,0.033566667,0.077076075,2,2.145374449,2.169491525,2.422907489,2.355932203,0.568281938,0.491525424,0
1979,star trek: the motion picture,69.49072791,0.107391346,0.115553428,0.090936397,0.128302985,0.121338192,0.11935439,6.2,3,8,26,301,2,15,0.057557692,0.051896013,2,2.198051948,2.157894737,2.308441558,1.947368421,0.558441558,0.368421053,0
1998,stepmom,0.154422638,0.114911348,0.108897074,0.102972129,0.100886201,0,0,6.2,1,8,277,524,8,28,0.0200792,0.041457955,2,2.01659751,2.044642857,2.485477178,2.444642857,0.485477178,0.566071429,3
1964,dr. strangelove or: how i learned to stop worrying and love the bomb,2.971428571,0.108574314,0.102412614,0.105917456,0.097452986,0,0,8.6,1,17,35,561,3,25,-0.073705714,-0.00863672,2,1.909090909,3.147058824,2.299242424,2.926470588,0.471590909,0.75,3
1984,supergirl,#DIV/0!,0.102090625,0.100573632,0.125817895,0.136517448,0.099729565,0.109855155,4.1,8,7,295,177,0,11,0.063444407,0.022398305,,2.238866397,2.208888889,2.178137652,2.36,0.493927126,0.537777778,1
1983,superman iii,4.244595556,0.101692642,0.085602858,0.123315789,0.117078524,0.109632145,0.113257164,4.7,7,9,163,321,3,13,0.062792638,0.065897508,2,2.210659898,2.266666667,2.54822335,2.566666667,0.532994924,0.477777778,0
1980,superman ii,-0.591530343,0.116493486,0.101136338,0.134550301,0.12695624,0.187101664,0.162360479,6.7,5,12,121,198,8,52,0.085599174,0.05800101,2,2.389380531,2.505376344,2.477876106,2.516129032,0.584070796,0.655913978,2
1987,superman iv: the quest for peace,0.944887795,0.114248233,0.117063105,0.159688848,0.150084054,0.157308601,0.151504722,3.4,3,7,98,143,0,18,0.017386735,0.075379021,2,2.294416244,2,2.284263959,2.227272727,0.675126904,0.340909091,2
1978,superman,2.527013074,0.104562437,0.102825661,0.135756437,0.136189088,0.100861119,0.115028939,7.3,4,10,157,296,0,19,0.075819745,0.016168243,2,2.475285171,2.394736842,2.520912548,2.778947368,0.631178707,0.536842105,0
1957,sweet smell of success,0.135294118,0.088868229,0.105546437,0,0,0,0,8.2,7,9,117,366,0,16,0.036399145,0.092081694,2,2.377659574,2.364485981,2.489361702,2.672897196,0.518617021,0.654205607,0
1971,thx 1138,4.458509418,0.076036524,0.07121456,0.125584769,0.102542386,0.098754204,0.0809746,6.8,6,4,97,141,0,12,0.026049485,-0.021636879,2,3,2.30075188,2.742857143,2.203007519,0.742857143,0.601503759,2
1997,titanic,#DIV/0!,0.093394938,0.1026063,0.130687085,0.140654818,0.128002413,0.129024362,7.4,8,11,171,226,20,45,0.02584269,0.099338496,,2.294117647,1.825,2.647058824,1.975,0.56302521,0.425,2
1993,tombstone,2.136422136,0.095651014,0.105275183,0.11831547,0.113777457,0.141131252,0.14352866,7.7,5,15,79,443,10,47,0.093183544,0.046456208,2,2.143603133,2.424460432,2.399477807,2.482014388,0.532637076,0.417266187,0
1995,toy story,8.22517094,0.080852069,0.101315055,0.118232023,0.128027561,0.092967554,0.108460797,8.2,2,10,31,371,25,81,0.13036129,0.023180863,2,2.454545455,2.588235294,2.423376623,2.588235294,0.511688312,0.294117647,0
2000,traffic,1.2602026,0.138653053,0.148851208,0.100830099,0.098547555,0.063635455,0.069399256,7.8,8,21,147,339,11,14,0.025619048,0.048653097,2,2.603833866,2.01734104,2.523961661,2.150289017,0.696485623,0.49132948,0
1996,trainspotting,11.4518011,0.123646644,0.114686629,0.092904188,0.092636031,0,0,8.2,4,10,74,296,11,33,-0.031055405,0.050774324,2,1.987012987,2.482014388,2.168831169,2.90647482,0.636363636,0.669064748,0
1989,star trek v: the final frontier,3.323244271,0.091504893,0.112435096,0.097621148,0.129267462,0.072482212,0.099749982,5,4,10,57,306,0,10,0.04095614,0.004392484,2,2.154545455,2.939393939,2.566666667,2.212121212,0.463636364,0.636363636,0
1982,tron,3.12277,0.087291306,0.104167979,0.085344692,0.118233338,0.08456951,0.109918177,6.7,3,9,53,266,3,16,0.098779245,0.073859023,2,2.087837838,2.608695652,2.314189189,2.913043478,0.587837838,0.434782609,2
1994,true lies,1.34,0.090616334,0.1037372,0.0624222,0.073267977,0,0,7.2,7,5,185,305,7,16,0.086801622,0.044926885,2,2.646239554,2.351145038,2.799442897,2.496183206,0.662952646,0.595419847,0
1993,true romance,0.941176471,0.123360812,0.13114587,0.148007205,0.144378596,0.084565787,0.082629723,7.9,5,18,153,559,11,28,0.100982353,0.015613059,2,2.35117773,2.493877551,2.605995717,2.367346939,0.64882227,0.616326531,3
1995,twelve monkeys,2.294629661,0.145280379,0.149606996,0.114999364,0.121321578,0.064192218,0.071270449,8.1,5,9,132,221,31,120,0.027056061,-0.042428054,2,2.414715719,1.888888889,2.598662207,2.888888889,0.672240803,0.62962963,2
2000,unbreakable,-0.01747592,0.088626147,0.090798023,0.154605093,0.151086494,0.140708042,0.129010127,7.3,2,8,48,228,9,47,-0.001852083,-0.007508333,2,2.694339623,1.909090909,2.516981132,2.363636364,0.588679245,0.272727273,2
1992,unforgiven,4.723389831,0.091683458,0.097656126,0.108363787,0.105309693,0,0,8.3,4,11,54,514,9,34,-0.029877778,-0.045416838,2,2.603938731,1.972972973,2.645514223,2.252252252,0.599562363,0.396396396,0
1958,vertigo,2.308241613,0.111169138,0.106192256,0.131626371,0.130815356,0.118177923,0.111730722,8.6,6,4,322,354,3,25,0.034686025,0.06514209,2,2.133333333,2.183835182,2.155555556,2.286846276,0.444444444,0.546751189,1
2000,what lies beneath,10.36838907,0.083182606,0.087377323,0.122337824,0.118681791,0.120105086,0.126255785,6.5,5,5,436,223,22,89,0.025850229,0.003194619,1,0,2.182094082,0,2.376327769,0,0.509863429,1
2000,what women want,10.29487697,0.079807859,0.1519059,0.094969476,0.18178889,0.087453414,0.145327096,6.3,1,1,3,3,24,71,-0.119833333,0.044166667,2,0,1.5,0,2.666666667,0,0.333333333,2
1998,wild things,0.55464351,0.125601415,0.142792506,0.135008791,0.138268751,0.070724487,0.075105329,6.6,6,7,245,264,1,8,-0.003185306,-0.056313636,2,2.511210762,2.181818182,2.3632287,2.597902098,0.605381166,0.524475524,1
1999,wild wild west,4.344452957,0.127691933,0.112407057,0.117143109,0.109586845,0.106009097,0.107917833,4.3,1,8,21,301,1,11,0.093195238,0.083938538,2,2.385714286,1.523809524,2.285714286,1.952380952,0.592857143,0.5,0
1988,willow,2.36,0.080071693,0.089629833,0.117216004,0.125479934,0.099257749,0.096070745,7.1,3,7,65,233,11,45,-0.019435385,0.035591416,2,2.439613527,1.923076923,2.657004831,2.120879121,0.671497585,0.43956044,2
1985,witness,0.306498124,0.084969371,0.086731898,0.112467282,0.110035736,0.050483555,0.06133252,7.6,2,8,119,238,0,7,0.057887395,-0.022337395,2,2.509615385,1.977777778,2.599358974,2.844444444,0.628205128,0.511111111,2
2009,watchmen,0.6362818,0.094103846,0.107685738,0.123944769,0.141024533,0.162700563,0.165683123,7.8,5,11,118,249,6,18,-0.004826271,-0.0349,2,2.315614618,2.787878788,2.631229236,2.606060606,0.561461794,0.742424242,2
2002,xxx,4.72558275,0.126708514,0.129786368,0.146823702,0.147583553,0.138890246,0.152288357,5.6,1,10,5,407,37,102,-0.002368493,-0.010368732,2,2.197718631,2.523489933,2.581749049,2.389261745,0.650190114,0.483221477,0
2000,x-men,0.4250691,0.117515225,0.10121316,0.143804906,0.107124648,0,0,7.4,4,5,61,114,3,20,-0.03144918,0.029318421,2,2.295454545,1.837209302,2.734848485,2.76744186,0.545454545,0.558139535,2
1974,young frankenstein,2.963548314,0.107887745,0.094795085,0.096118411,0.100548186,0,0,8,3,11,121,455,9,35,0.182547107,0.086947473,2,2.204968944,2.451612903,2.587991718,3.301075269,0.606625259,0.569892473,0
