Year,Movie_Title,New ROI,N_Genre1_Tag_Female,N_Genre1_Tag_Male,N_Genre2_Tag_Female,N_Genre2_Tag_Male,N_Genre3_Tag_Female,N_Genre3_Tag_Male,N_#_of_Female_Cast,N_#_of_Male_Cast,N_#_of_Female_Dialogue,N_#_of_Male_Dialogue,N_#_of_Female_Crew,N_#_of_Male_Crew,N_Sentiment_Female,N_Sentiment_Male,N_noun_count_male,N_noun_count_female,N_verb_count_male,N_verb_count_female,N_adjective_count_male,N_adjective_count_female,IMDB_Rating,Bechdel_Scores,labels,All_param_cluster_label,Female_param_cluster_label
1941,meet john doe,#DIV/0!,0.597439827,0.449155148,0.410374991,0.472241776,0.586923665,0.614373344,0.428571429,0.323529412,0.197368421,0.287385129,0.081632653,0.071428571,0.666694624,0.6855733190000001,0.619635962,0.344117592,0.791070745,0.543704984,0.718367347,0.212868243,7.7,3,0,1,1
1927,metropolis,-0.992977521,0.478549395,0.337643751,0.309100155,0.415048303,0.365922771,0.51045232,0.35714285700000004,0.147058824,0.076555024,0.172096909,0.14285714300000002,0.198412698,0.400042957,0.494274438,0.599468321,0.28453378,0.804758347,0.428376068,0.536359815,0.185737977,8.4,1,2,0,1
2001,monkeybone,-0.927873107,0.6085353179999999,0.436727591,0.5680614820000001,0.6926704779999999,0.8337680000000001,0.962639888,0.28571428600000004,0.235294118,0.100478469,0.18128655,0.163265306,0.166666667,0.691255266,0.5098420220000001,0.521074646,0.3310671,0.6925826629999999,0.495701357,0.503663003,0.267339772,4.5,3,2,0,1
1939,mr. smith goes to washington,#DIV/0!,0.534920655,0.253038482,0.0,0.0,0.0,0.0,0.428571429,0.441176471,0.343301435,0.544695071,0.102040816,0.182539683,0.67238035,0.7364929170000001,0.658708709,0.301507538,0.830729818,0.507692308,0.6719088329999999,0.119402985,8.4,2,3,2,0
1936,mr. deeds goes to town,#VALUE!,0.60130405,0.415659656,0.5771149720000001,0.660773157,0.0,0.0,0.5,0.6764705879999999,0.224880383,0.507101086,0.081632653,0.095238095,0.672856665,0.7784290509999999,0.684076318,0.322700459,0.876952944,0.550947603,0.71539444,0.252866104,8.0,3,3,2,0
1999,mystery men,#DIV/0!,0.522758325,0.234832036,0.495317298,0.558283771,0.777334858,0.775512257,0.35714285700000004,0.205882353,0.100478469,0.28571428600000004,0.020408163,0.079365079,0.490836791,0.495220636,0.599982219,0.32447954100000004,0.796105545,0.589010989,0.656140351,0.255863539,5.9,1,0,1,1
2000,next friday,#VALUE!,0.489666727,0.4071951270000001,0.0,0.0,0.0,0.0,0.428571429,0.264705882,0.089712919,0.329991646,0.020408163,0.03968254,0.363514519,0.494040032,0.6863751990000001,0.284338358,0.812717237,0.3769230770000001,0.658340875,0.14800995,5.4,2,0,1,0
1995,nick of time,-0.562323368,0.5829231260000001,0.41975452,0.396271005,0.41086177,0.289564925,0.288184056,0.28571428600000004,0.176470588,0.101674641,0.242272348,0.020408163,0.055555556,0.662131364,0.479606251,0.659444771,0.313134299,0.8828923340000001,0.485671192,0.588628762,0.208955224,6.2,3,0,1,0
1984,a nightmare on elm street,4.438848,0.870532561,0.832670932,0.0,0.0,0.0,0.0,0.214285714,0.147058824,0.19138756,0.083542189,0.06122449,0.079365079,0.43824411,0.377339167,0.663185913,0.28571428600000004,0.84621009,0.472527473,0.642735043,0.174840085,7.4,3,2,0,0
1939,ninotchka,0.00073237,0.549217769,0.301043767,0.594639108,0.6872026729999999,0.0,0.0,0.35714285700000004,0.382352941,0.5382775120000001,0.469507101,0.0,0.08730158699999999,0.735700947,0.845451575,0.6184711820000001,0.308787179,0.815478536,0.5378794179999999,0.668767377,0.228156515,7.9,3,1,3,0
2007,no country for old men,13.16917389,0.578124619,0.42899493,0.388380619,0.415167086,0.563916422,0.6263174020000001,0.214285714,0.411764706,0.094497608,0.432748538,0.204081633,0.23015873,0.362473104,0.537474624,0.5978527929999999,0.318828184,0.7548877279999999,0.552209493,0.548494984,0.226738647,8.3,3,0,1,1
2000,"o brother, where art thou?",0.66959707,0.592358043,0.533562334,0.48552973,0.611195137,0.560857713,0.616471168,0.14285714300000002,0.352941176,0.031100478,0.239766082,0.224489796,0.158730159,0.442345868,0.5645322779999999,0.611812585,0.271533104,0.852277785,0.404318488,0.7361647370000001,0.183294056,7.8,0,0,1,1
1982,an officer and a gentleman,5.864,0.573890891,0.355747546,0.625075988,0.724095339,0.0,0.0,0.35714285700000004,0.147058824,0.190191388,0.281537176,0.040816327,0.095238095,0.637204033,0.583084308,0.632545045,0.29661822600000004,0.8158623770000001,0.621205821,0.620512821,0.25978217,6.8,3,0,1,0
2002,panic room,1.764166423,0.34243228600000003,0.129128401,0.0,0.0,0.0,0.0,0.214285714,0.117647059,0.184210526,0.156223893,0.346938776,0.380952381,0.315332045,0.373600952,0.574766355,0.300889061,0.848187217,0.462248521,0.680086269,0.167164179,6.9,3,2,0,0
1998,pleasantville,#DIV/0!,0.55323054,0.31828591,0.37518892,0.443431436,0.751292304,0.7600067220000001,0.214285714,0.323529412,0.245215311,0.382623225,0.163265306,0.238095238,0.62730679,0.704788368,0.674744138,0.266414037,0.856154392,0.503152585,0.657428356,0.27061414300000003,7.5,3,0,1,1
2002,punch-drunk love,3.091612813,0.58708577,0.253167324,0.383320081,0.363677183,0.577397717,0.512370757,0.7142857140000001,0.205882353,0.375598086,0.374269006,0.081632653,0.071428571,0.626512369,0.6670275520000001,0.677896948,0.266596139,0.850990703,0.555465587,0.6921313440000001,0.175962294,7.4,1,1,3,1
1980,raging bull,#DIV/0!,0.284128988,0.001324775,0.433329044,0.49539973,0.7319743890000001,0.768692202,0.28571428600000004,0.205882353,0.125598086,0.28571428600000004,0.28571428600000004,0.26984127,0.296809043,0.439747735,0.689877985,0.451732346,0.898878159,0.493117409,0.662683595,0.307934014,8.4,1,0,1,2
1954,rear window,-0.32,0.757653612,0.569811485,0.6990969690000001,0.733696317,0.71328312,0.653890222,0.28571428600000004,0.147058824,0.247607656,0.326649958,0.020408163,0.103174603,0.467710016,0.504114575,0.565116697,0.0,0.7401069709999999,0.0,0.5425146129999999,0.0,8.7,3,0,1,3
1955,rebel without a cause,0.277777778,0.547144846,0.249180048,0.584884391,0.565595744,0.0,0.0,0.214285714,0.323529412,0.166267943,0.386800334,0.040816327,0.071428571,0.513391833,0.528290574,0.631125776,0.337069965,0.824631498,0.546745562,0.612391499,0.211251435,7.9,1,0,1,0
1992,reservoir dogs,35.764313,0.66666871,0.672292938,0.6755438220000001,0.713574997,0.416891606,0.425739688,0.071428571,0.323529412,0.025119617,0.368421053,0.326530612,0.35714285700000004,0.22853126,0.207507038,0.604884701,0.261999654,0.860835772,0.363925729,0.631380852,0.144107051,8.4,0,0,1,3
2001,scary movie 2,-1,0.6162650470000001,0.42970154,0.0,0.0,0.0,0.0,0.428571429,0.235294118,0.278708134,0.195488722,0.6938775509999999,0.7222222220000001,0.538446957,0.747796583,0.613804982,0.264391726,0.757440993,0.517924866,0.513222725,0.215758417,4.7,3,2,0,0
1994,serial mom,11.21750583,0.7314789509999999,0.548295909,0.312639116,0.402721935,0.0,0.0,0.5,0.294117647,0.217703349,0.121136174,0.020408163,0.023809524,0.183735821,0.493033033,0.698108108,0.30591668,0.953626963,0.530818859,0.657582418,0.210303322,6.4,3,2,0,0
1989,"sex, lies, and videotape",2.138237289,0.450617105,0.211844049,0.0,0.0,0.0,0.0,0.35714285700000004,0.088235294,0.580143541,0.325814536,0.06122449,0.031746032,0.518154401,0.4978825770000001,0.7079579579999999,0.314899652,0.8020766840000001,0.5214157620000001,0.805860806,0.22356927,7.1,2,1,3,0
1981,shock treatment,-0.398408615,0.600128787,0.398634094,0.440829724,0.5152082960000001,0.0,0.0,0.642857143,0.382352941,0.123205742,0.167084378,0.0,0.007936508,0.547377832,0.6772790259999999,0.625875876,0.323422669,0.8721411309999999,0.577350427,0.675530231,0.235074627,5.4,3,2,0,0
2004,sideways,-1,0.6785723309999999,0.517768992,0.461508697,0.521588877,0.719077147,0.764318038,0.5,0.117647059,0.200956938,0.544695071,0.28571428600000004,0.095238095,0.648061205,0.697347268,0.672349757,0.258611493,0.830582985,0.521014181,0.621914318,0.231134829,7.8,3,3,2,1
2002,signs,#DIV/0!,0.533610597,0.187056398,0.72592006,0.628196,0.466357543,0.469757004,0.14285714300000002,0.117647059,0.03708134,0.192147034,0.367346939,0.53968254,0.446972973,0.48011154,0.608789233,0.175879397,0.793565684,0.565384615,0.623242349,0.104477612,6.9,1,2,0,2
2006,slither,5.843893938,0.717538142,0.380299276,0.659217645,0.687893877,0.546735979,0.476168071,0.428571429,0.117647059,0.125598086,0.072681704,0.020408163,0.079365079,0.447180795,0.430704593,0.658216216,0.339698492,0.7499839140000001,0.575384615,0.622769231,0.23880597,6.6,3,2,0,1
2002,solaris,4.670109958,0.514339039,0.199537738,0.620033967,0.652229109,0.599931376,0.5444560820000001,0.071428571,0.088235294,0.122009569,0.218045113,0.306122449,0.301587302,0.270282995,0.485492442,0.622932359,0.0,0.807483262,0.0,0.6134230070000001,0.0,6.2,1,2,0,3
2002,spider-man,#DIV/0!,0.58141737,0.28969875,0.598569374,0.63739812,0.888293263,0.8199633009999999,0.35714285700000004,0.352941176,0.129186603,0.250626566,0.734693878,0.6984126979999999,0.276483202,0.5946524639999999,0.606821107,0.30675902,0.847809127,0.497713098,0.59693393,0.254134732,7.4,1,0,1,2
1953,stalag 17,-0.361643447,0.207846253,0.230969872,0.424518283,0.660203003,0.0,0.0,0.14285714300000002,0.382352941,0.014354067,0.448621554,0.0,0.111111111,0.558085382,0.477782074,0.583020758,0.232701971,0.764737663,0.430769231,0.7035195470000001,0.225028702,8.2,0,0,1,0
1984,star trek iii: the search for spock,4.911572309,0.64995945,0.421249006,0.555898597,0.59683461,0.682009949,0.565889968,0.28571428600000004,0.441176471,0.104066986,0.291562239,0.020408163,0.071428571,0.571707172,0.59798883,0.52818137,0.0,0.8011871970000001,0.0,0.616786403,0.0,6.5,1,0,1,3
1998,star trek: insurrection,-1,0.629199289,0.527576709,0.630170565,0.644422678,0.599381261,0.6066906129999999,0.428571429,0.352941176,0.088516746,0.33249791100000003,0.081632653,0.111111111,0.533912996,0.501973526,0.5989196139999999,0.358303144,0.7605946370000001,0.523434705,0.643859996,0.26726831,6.3,3,0,1,1
1996,star trek: first contact,3.833333333,0.63366726,0.433072741,0.523334086,0.591964878,0.5985239720000001,0.618663555,0.5,0.235294118,0.133971292,0.257309942,0.06122449,0.103174603,0.446339301,0.415002509,0.6823702540000001,0.322022484,0.90860047,0.497383029,0.78905144,0.215417757,7.6,3,0,1,1
1991,star trek vi: the undiscovered country,0.685714286,0.658321399,0.431441702,0.650718519,0.6463200339999999,0.521353452,0.588768614,0.214285714,0.382352941,0.055023923,0.390142022,0.020408163,0.08730158699999999,0.412456623,0.461101352,0.668945108,0.0,0.8871500720000001,0.0,0.684356987,0.0,7.2,2,0,1,3
2002,star trek: nemesis,2.260869565,0.668916316,0.388428013,0.522111543,0.563884085,0.349169666,0.298121175,0.35714285700000004,0.264705882,0.078947368,0.426065163,0.081632653,0.103174603,0.463162088,0.566887445,0.602232667,0.28580402,0.825248808,0.428525641,0.626002017,0.213308458,6.4,1,0,1,1
1984,starman,2.588888889,0.61063396,0.368535409,0.367009834,0.386676915,0.510835735,0.5201894770000001,0.071428571,0.382352941,0.257177033,0.34001670799999995,0.224489796,0.166666667,0.496206876,0.518861711,0.6824614309999999,0.310480976,0.888883775,0.525274725,0.658523165,0.251599147,6.9,0,0,1,1
1995,strange days,0.121880433,0.505155792,0.381154965,0.607089476,0.732306135,0.506507101,0.561170029,0.14285714300000002,0.235294118,0.197368421,0.301587302,0.12244898,0.071428571,0.38897153,0.501489372,0.650234587,0.445561139,0.868894905,0.651538462,0.639959878,0.31691542300000003,7.1,3,0,1,1
1996,swingers,0.306561636,0.662211895,0.4701311520000001,0.413519128,0.51127565,0.0,0.0,0.642857143,0.147058824,0.138755981,0.583124478,0.040816327,0.079365079,0.590469193,0.55605355,0.619138717,0.33198673100000003,0.790044898,0.5884364000000001,0.638863145,0.26221832,7.6,2,3,2,0
1976,taxi driver,-0.810493071,0.520905466,0.323498297,0.323965997,0.409012206,0.0,0.0,0.28571428600000004,0.235294118,0.196172249,0.28237259800000003,0.244897959,0.253968254,0.578695972,0.59099612,0.597443829,0.300499548,0.817080655,0.557204447,0.5301204820000001,0.235459869,8.6,1,0,1,0
2000,thirteen days,21.52961,0.490697304,0.320441253,0.6423371170000001,0.714786787,0.295675024,0.364667963,0.571428571,0.147058824,0.130382775,0.147034252,0.12244898,0.222222222,0.381048449,0.453741956,0.642279222,0.306110706,0.70722836,0.501467998,0.704229953,0.216930614,7.3,1,2,0,1
1986,top gun,20.74044154,0.612875203,0.342667048,0.429634944,0.463841891,0.50193613,0.531156206,0.14285714300000002,0.382352941,0.151913876,0.421052632,0.183673469,0.214285714,0.500006928,0.50255896,0.5684450679999999,0.304575084,0.724459455,0.56570899,0.562637363,0.216507822,6.5,2,0,1,1
1990,total recall,-0.567915675,0.473327601,0.223797872,0.51094359,0.6113768310000001,0.5056575870000001,0.472513217,0.28571428600000004,0.352941176,0.124401914,0.302422723,0.06122449,0.150793651,0.286356954,0.480522969,0.567193676,0.365438303,0.863291971,0.557407407,0.6510590860000001,0.323106689,7.4,1,0,1,1
1990,tremors,22.78870673,0.529240141,0.402196017,0.437506428,0.596942299,0.6514346120000001,0.745285755,0.35714285700000004,0.117647059,0.07416267900000001,0.249791145,0.12244898,0.14285714300000002,0.5683499870000001,0.261723565,0.570731266,0.292230383,0.69045164,0.553372781,0.656547466,0.28932261800000003,7.1,3,0,1,1
1992,twin peaks: fire walk with me,3.020275708,0.5248288720000001,0.237559122,0.6183013079999999,0.679035545,0.6873442009999999,0.708921755,0.7857142859999999,0.529411765,0.307416268,0.279866332,0.6938775509999999,0.7222222220000001,0.427113209,0.519232625,0.64821595,0.31565233600000003,0.822911026,0.525356125,0.647467476,0.241017137,7.0,3,1,3,2
1994,new nightmare,3.415636364,0.949461536,1.0,0.7155146520000001,0.939273799,0.688437365,0.8051957940000001,0.28571428600000004,0.235294118,0.193779904,0.104427736,0.183673469,0.206349206,0.479724103,0.496017377,0.659426297,0.31132038100000003,0.803565848,0.500302847,0.7821299359999999,0.204019274,6.3,3,2,0,1
1990,wild at heart,-0.5839149,0.774160263,0.511169069,0.75896735,0.732303258,0.402271447,0.356256398,0.428571429,0.441176471,0.436602871,0.377610693,0.040816327,0.079365079,0.3722946070000001,0.553986124,0.718431087,0.325635084,0.838685993,0.518187857,0.678795617,0.249735777,7.2,2,1,3,1
1985,agnes of god,0.292155786,0.451527263,0.482907521,0.581951795,0.853371667,0.239951812,0.429521547,0.5,0.05882352900000001,1.0,0.012531328,0.14285714300000002,0.111111111,0.402860669,0.324947904,0.604422604,0.320472555,0.604435779,0.516198225,0.256410256,0.231056257,6.5,3,1,3,0
1979,alien,0.532657579,0.7065653590000001,0.419174535,0.6518562729999999,0.654086153,0.642493206,0.528872755,0.071428571,0.147058824,0.076555024,0.476190476,0.06122449,0.198412698,0.33869444,0.487270415,0.6458165379999999,0.0,0.86789197,0.0,0.6659421170000001,0.0,8.5,3,3,2,3
1950,all about eve,#DIV/0!,0.625708047,0.5008458370000001,0.0,0.0,0.0,0.0,0.428571429,0.147058824,0.935406699,0.335839599,0.102040816,0.14285714300000002,0.629601627,0.703495432,0.7262600440000001,0.34091605,0.8678314020000001,0.566253102,0.692348457,0.256138662,8.5,3,1,3,0
1999,american pie,8.539254636,0.656065244,0.499462106,0.650372272,0.7086554140000001,0.0,0.0,0.5,0.323529412,0.206937799,0.383458647,0.448979592,0.4920634920000001,0.816077642,0.6247040770000001,0.631193694,0.340443476,0.925695852,0.546745562,0.653533459,0.254253209,6.9,2,0,1,0
1997,an american werewolf in paris,-0.954669286,0.904259693,0.844199295,0.6056862820000001,0.7523480579999999,0.412878955,0.436632399,0.214285714,0.205882353,0.119617225,0.227234754,0.040816327,0.063492063,0.203490037,0.311956795,0.508611135,0.27655519,0.696340525,0.5198938989999999,0.51961498,0.20174987100000005,4.9,1,2,0,1
1997,anastasia,20.40754582,0.444623103,0.181534602,0.530073871,0.6202482220000001,0.465948484,0.507847581,0.28571428600000004,0.147058824,0.129186603,0.123642439,0.469387755,0.301587302,0.381569511,0.632682813,0.655539203,0.307232364,0.766915297,0.4812074000000001,0.625539478,0.26714528600000004,6.6,3,2,0,2
1977,annie hall,0.207748318,0.687781713,0.578757466,0.457286218,0.546362551,0.707324408,0.7353463029999999,0.7857142859999999,0.352941176,0.526315789,0.507936508,0.204081633,0.253968254,0.722099632,0.667979725,0.597140721,0.328308208,0.815136539,0.525723739,0.604143247,0.206708394,8.3,3,3,2,1
1998,antz,1.637817887,0.5801788170000001,0.364669037,0.631579742,0.740793508,0.637039596,0.614788413,0.28571428600000004,0.147058824,0.17583732100000002,0.142021721,0.265306122,0.404761905,0.354552582,0.700166229,0.532265412,0.314907873,0.7694671209999999,0.502564102,0.443676174,0.204432383,6.8,3,2,0,1
1979,apocalypse now,8.56285625,0.7029474659999999,0.291333914,0.882242627,0.732787948,0.0,0.0,0.214285714,0.529411765,0.052631579000000005,0.456975773,0.102040816,0.333333333,0.285101297,0.414908874,0.591573484,0.33257195100000003,0.803036106,0.571748252,0.623757196,0.334328358,8.6,0,3,2,0
1997,as good as it gets,1.86263105,0.578103281,0.365032031,0.434186829,0.506683656,0.6352180000000001,0.638905521,0.571428571,0.176470588,0.253588517,0.298245614,0.204081633,0.182539683,0.470421619,0.6800827759999999,0.611124,0.33536413600000003,0.766180718,0.556569095,0.663365248,0.261348127,7.8,3,0,1,1
1995,assassins,1.840012095,0.413755096,0.239342127,0.288256597,0.299020436,0.484203911,0.543145289,0.214285714,0.176470588,0.261961722,0.313283208,0.428571429,0.380952381,0.407343802,0.518300091,0.59711525,0.32668292,0.825070497,0.49581112,0.64886409,0.217230678,6.0,1,0,1,2
2002,a walk to remember,5.28356022,0.509549919,0.218111789,0.524323891,0.5774375270000001,0.0,0.0,0.214285714,0.147058824,0.234449761,0.264828739,0.102040816,0.055555556,0.5133387770000001,0.637044734,0.6661840410000001,0.28032470000000004,0.860121707,0.479921104,0.626780628,0.215384615,7.1,3,0,1,0
1985,back to the future,-0.39393856,0.583484444,0.4219970770000001,0.55761147,0.6309567739999999,0.447496499,0.586418502,0.28571428600000004,0.205882353,0.051435407,0.232247285,0.14285714300000002,0.246031746,0.478979727,0.5985122829999999,0.643318318,0.213660897,0.8003177440000001,0.4068376070000001,0.601709402,0.147042565,8.4,2,2,0,1
1973,badlands,2.747915364,0.498551291,0.376839236,0.318412377,0.427247427,0.450275669,0.506966457,0.28571428600000004,0.205882353,0.127990431,0.167084378,0.040816327,0.071428571,0.561547194,0.681930319,0.573841699,0.343794444,0.7259397059999999,0.581132076,0.598639456,0.27203604600000003,7.9,0,2,0,1
1991,barton fink,19.05840853,0.434120225,0.349289274,0.477115577,0.720122275,0.235198025,0.381182439,0.214285714,0.235294118,0.05861244,0.382623225,0.081632653,0.079365079,0.580892242,0.649544804,0.60894881,0.316582915,0.7820758329999999,0.495951417,0.642089094,0.148468185,7.8,1,0,1,0
1992,basic instinct,#DIV/0!,0.774525281,0.552596294,0.606047228,0.631806059,0.400321099,0.3623141620000001,0.214285714,0.205882353,0.229665072,0.314954052,0.102040816,0.103174603,0.423134543,0.339272289,0.684419714,0.376228971,0.8783577779999999,0.57826087,0.824032177,0.272550292,6.9,1,0,1,1
1996,basquiat,-0.316229,0.274191815,0.148533453,0.333618514,0.457845864,0.0,0.0,0.28571428600000004,0.529411765,0.06937799,0.29490392600000004,0.102040816,0.158730159,0.57911386,0.655728469,0.572386725,0.351758794,0.7642853390000001,0.502564102,0.61387632,0.278606965,6.7,2,0,1,0
1992,batman returns,6.202596408,0.538596444,0.379140566,0.540771109,0.7065978279999999,0.8669788690000001,0.8723349709999999,0.071428571,0.205882353,0.055023923,0.174603175,0.06122449,0.08730158699999999,0.355636131,0.557449551,0.565135135,0.351758794,0.825780161,0.538461538,0.6002051279999999,0.26119403,6.9,0,2,0,1
1995,batman forever,0.016591207,0.5811694789999999,0.354302718,0.6451564879999999,0.661712883,0.960939543,0.85448564,0.071428571,0.235294118,0.077751196,0.22556391,0.551020408,0.5555555560000001,0.363389554,0.509967785,0.710781883,0.306989493,0.880405998,0.6265734270000001,0.7555869209999999,0.15196743599999998,5.4,1,2,0,2
1989,batman,2.5,0.723617878,0.568097622,0.389476143,0.51982306,0.346696644,0.381667667,0.14285714300000002,0.352941176,0.124401914,0.176274018,0.020408163,0.071428571,0.334760703,0.590635713,0.7443923509999999,0.304857621,0.948696905,0.529487179,0.798185941,0.174129353,7.6,1,2,0,1
1996,beavis and butt-head do america,2.36529144,0.482120165,0.41104579,0.482524568,0.604634019,0.566042987,0.6677677120000001,0.071428571,0.205882353,0.019138756,0.228070175,0.244897959,0.238095238,0.693996853,0.365470943,0.630900592,0.0,0.8242682440000001,0.0,0.718651212,0.0,6.6,1,2,0,3
1979,being there,10.7528264,0.607897763,0.192790953,0.502641049,0.478556923,0.0,0.0,0.571428571,0.558823529,0.251196172,0.446115288,0.0,0.063492063,0.895526899,1.0,0.625177305,0.381909548,0.828034149,0.687179487,0.662520459,0.368159204,8.0,2,3,2,0
1999,being john malkovich,-1,0.64179438,0.465229367,0.453073069,0.538161952,0.869645955,0.879311411,0.571428571,0.294117647,0.318181818,0.304093567,0.081632653,0.134920635,0.6494097320000001,0.75765107,0.586729037,0.310720268,0.800696593,0.538461538,0.599780847,0.2960199,7.9,3,1,3,1
1998/I,beloved,#DIV/0!,0.505762333,0.240417436,0.614439775,0.6775991859999999,0.0,0.0,0.35714285700000004,0.147058824,0.16507177,0.135338346,0.040816327,0.047619048,0.5229146720000001,0.616333394,0.718664317,0.327105614,0.76605665,0.5495069029999999,0.703084356,0.258961602,5.6,3,2,0,0
2002,blade ii,0.758738154,0.567075456,0.448247849,0.6957874620000001,0.8678809470000001,0.767859842,0.7636497440000001,0.071428571,0.235294118,0.050239234,0.13700919,1.0,0.920634921,0.097138288,0.338295504,0.599120652,0.0,0.8382569879999999,0.0,0.609986504,0.0,6.6,1,2,0,2
1998,blade,#DIV/0!,0.639023153,0.417799092,0.5175816560000001,0.66197422,0.7258184059999999,0.790097515,0.28571428600000004,0.117647059,0.133971292,0.133667502,0.510204082,0.952380952,0.35991807200000003,0.439087121,0.5821397429999999,0.298388494,0.781309843,0.389920424,0.753869786,0.237776634,7.0,1,2,0,2
2001,blow,1.870556148,0.338254806,0.036463066,0.553457404,0.636036397,0.433117865,0.443470167,0.428571429,0.441176471,0.15789473699999998,0.46449457,0.224489796,0.206349206,0.57387686,0.677289343,0.571482907,0.350950153,0.717717451,0.554553493,0.603328239,0.244981987,7.4,1,3,2,1
1966,la battaglia di algeri,1.915189556,0.62108723,0.217666259,0.599309385,0.7204865359999999,0.84196647,0.6872677070000001,0.28571428600000004,0.323529412,0.025119617,0.090225564,0.367346939,0.079365079,0.60229262,0.5692685710000001,0.5246724,0.0,0.722804452,0.0,0.675213675,0.0,8.2,1,2,0,3
1993,body of evidence,0.571364075,0.47055845,0.224978414,0.555825859,0.592796147,0.281888127,0.276387438,0.428571429,0.352941176,0.263157895,0.428571429,0.12244898,0.174603175,0.387138009,0.44719637,0.642458827,0.515912898,0.852819807,0.981196581,0.718513032,0.278606965,4.1,3,3,2,1
1996,bound,0.151935,0.654129339,0.400987893,0.37086574,0.446160823,0.261566136,0.309310309,0.14285714300000002,0.117647059,0.43062201,0.180451128,0.204081633,0.023809524,0.438094829,0.30888995,0.6816437890000001,0.34853657600000004,0.873571773,0.575455079,0.647739222,0.216930614,7.5,3,1,3,0
1985,brazil,-0.557546833,0.442278355,0.139112187,0.605303519,0.67228776,0.453151913,0.45246818,0.571428571,0.323529412,0.15430622,0.411862991,0.081632653,0.19047619,0.391540541,0.6010840239999999,0.5640241779999999,0.373222042,0.7494848279999999,0.610560626,0.56845297,0.251454591,8.0,3,0,1,1
1987,broadcast news,0.558070444,0.5719644229999999,0.381808727,0.445807514,0.522359114,0.59527603,0.598738721,0.35714285700000004,0.294117647,0.299043062,0.392648287,0.204081633,0.19047619,0.618756943,0.6701337479999999,0.717380646,0.338786129,0.906105427,0.4834697220000001,0.759811618,0.229702551,7.1,3,0,1,1
1959,a bucket of blood,-1,0.544081589,0.345264456,0.60609108,0.6457715999999999,0.0,0.0,0.214285714,0.235294118,0.127990431,0.295739348,0.0,0.047619048,0.7646406920000001,0.6125269320000001,0.6787714009999999,0.2496992,0.868846331,0.431780426,0.7146797420000001,0.182467942,6.8,2,0,1,0
1992,buffy the vampire slayer,1.5624702,0.783531243,0.665748621,0.538854907,0.554156105,0.456956412,0.52671816,0.5,0.323529412,0.438995215,0.238095238,0.040816327,0.015873016,0.60145377,0.54200195,0.546286941,0.321974838,0.717696876,0.5270634470000001,0.63263839,0.234121364,5.3,3,1,3,1
1995,casino,-1,0.268897098,0.003572741,0.45400739,0.6134772479999999,0.395180991,0.447884385,0.642857143,1.0,0.394736842,1.0,0.06122449,0.03968254,0.5140507089999999,0.529022101,0.62428019,0.30101326300000003,0.8101601490000001,0.576418663,0.600071779,0.253486665,8.1,2,3,2,1
